epoch,dice loss,BCE loss
0.0,0.8132144808769226,0.6903696656227112
0.33333333333333337,0.44752389192581177,0.2674741744995117
0.6666666666666667,0.34545809030532837,0.16261208057403564
1.0,0.2494654357433319,0.10370180010795593
1.3333333333333335,0.21553079783916473,0.10513944923877716
1.666666666666667,0.19763153791427612,0.10330161452293396
2.0,0.14259499311447144,0.06645704805850983
2.3333333333333335,0.13097356259822845,0.07016371935606003
2.666666666666667,0.10683766007423401,0.045177388936281204
3.0000000000000004,0.09421461820602417,0.045561980456113815
3.333333333333334,0.1020994484424591,0.06426545977592468
3.666666666666667,0.08162705600261688,0.046089865267276764
4.0,0.11046509444713593,0.08083584904670715
4.333333333333334,0.07221154868602753,0.04143805056810379
4.666666666666667,0.07892417907714844,0.04199884831905365
5.000000000000001,0.06476561725139618,0.03503813594579697
5.333333333333334,0.06879653036594391,0.035951219499111176
5.666666666666667,0.0877499133348465,0.058762554079294205
6.000000000000001,0.05840064585208893,0.033205822110176086
6.333333333333334,0.06436270475387573,0.03848978504538536
6.666666666666668,0.0539964884519577,0.030437791720032692
7.000000000000001,0.06507499516010284,0.03873365744948387
7.333333333333334,0.06183934211730957,0.037755899131298065
7.666666666666668,0.0462980717420578,0.028101947158575058
8.0,0.054368823766708374,0.03480442613363266
8.333333333333334,0.062186047434806824,0.040211793035268784
8.666666666666668,0.04941278696060181,0.029746007174253464
9.000000000000002,0.046832919120788574,0.025614939630031586
9.333333333333334,0.04345478117465973,0.024960283190011978
9.666666666666668,0.0509190708398819,0.032831545919179916
10.000000000000002,0.040740132331848145,0.025424480438232422
10.333333333333334,0.04305469989776611,0.025270551443099976
10.666666666666668,0.047609105706214905,0.028048528358340263
11.000000000000002,0.047026559710502625,0.028665008023381233
11.333333333333334,0.04357832670211792,0.023583870381116867
11.666666666666668,0.04296359419822693,0.028491903096437454
12.000000000000002,0.04579818248748779,0.028629710897803307
12.333333333333334,0.044923633337020874,0.02872808650135994
12.666666666666668,0.05270935595035553,0.030537251383066177
13.000000000000002,0.03529202938079834,0.02171909250319004
13.333333333333336,0.042292773723602295,0.029966700822114944
13.666666666666668,0.04353873431682587,0.027464857324957848
14.000000000000002,0.03421871364116669,0.019931882619857788
14.333333333333336,0.04133380949497223,0.029267918318510056
14.666666666666668,0.03984266519546509,0.02505786344408989
15.000000000000002,0.03699861466884613,0.021965263411402702
15.333333333333336,0.03565286099910736,0.025668742135167122
15.666666666666668,0.043211519718170166,0.026200903579592705
16.0,0.037125661969184875,0.023108676075935364
16.333333333333336,0.0399995893239975,0.02429024502635002
16.666666666666668,0.03704608976840973,0.022219812497496605
17.000000000000004,0.03825078904628754,0.023059865459799767
17.333333333333336,0.0375322550535202,0.02555708959698677
17.666666666666668,0.03370364010334015,0.02070346102118492
18.000000000000004,0.03687480092048645,0.026401545852422714
18.333333333333336,0.0380462110042572,0.026045646518468857
18.666666666666668,0.03640583157539368,0.02323891408741474
19.000000000000004,0.03265690803527832,0.019799085333943367
19.333333333333336,0.03774067759513855,0.025044787675142288
19.666666666666668,0.03289029002189636,0.021488048136234283
